Date,nom_ar,nom_fr,unite,valeur
2025-12-11 14:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.36
2025-12-11 14:00:00,Humidité relative,Humidité relative,%,65.2
2025-12-11 14:00:00,Vitesse du vent,Vitesse du vent,m/s,1.72
2025-12-11 14:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1019.2
2025-12-11 14:00:00,Direction du vent,Direction du vent,Deg,92.2
2025-12-11 14:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,285.0
2025-12-11 14:00:00,Température,Température,°C,18.8
2025-12-11 14:00:00,Point de Rosée,Point de Rosée,°C,12.1
2025-12-11 13:00:00,Direction du vent,Direction du vent,Deg,122.4
2025-12-11 13:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.36
2025-12-11 13:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1019.8
2025-12-11 13:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,365.0
2025-12-11 13:00:00,Point de Rosée,Point de Rosée,°C,12.1
2025-12-11 13:00:00,Humidité relative,Humidité relative,%,71.7
2025-12-11 13:00:00,Température,Température,°C,17.3
2025-12-11 13:00:00,Vitesse du vent,Vitesse du vent,m/s,0.55
2025-12-11 12:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.36
2025-12-11 12:00:00,Humidité relative,Humidité relative,%,68.5
2025-12-11 12:00:00,Point de Rosée,Point de Rosée,°C,11.9
2025-12-11 12:00:00,Température,Température,°C,17.8
2025-12-11 12:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,260.0
2025-12-11 12:00:00,Direction du vent,Direction du vent,Deg,7.8
2025-12-11 12:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.4
2025-12-11 12:00:00,Vitesse du vent,Vitesse du vent,m/s,1.29
2025-12-11 11:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,434.0
2025-12-11 11:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.36
2025-12-11 11:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.9
2025-12-11 11:00:00,Point de Rosée,Point de Rosée,°C,12.2
2025-12-11 11:00:00,Humidité relative,Humidité relative,%,75.1
2025-12-11 11:00:00,Température,Température,°C,16.7
2025-12-11 11:00:00,Direction du vent,Direction du vent,Deg,297.1
2025-12-11 11:00:00,Vitesse du vent,Vitesse du vent,m/s,1.21
2025-12-11 10:00:00,Vitesse du vent,Vitesse du vent,m/s,1.35
2025-12-11 10:00:00,Humidité relative,Humidité relative,%,99.1
2025-12-11 10:00:00,Direction du vent,Direction du vent,Deg,284.2
2025-12-11 10:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1021.2
2025-12-11 10:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.36
2025-12-11 10:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,334.0
2025-12-11 10:00:00,Température,Température,°C,14.4
2025-12-11 10:00:00,Point de Rosée,Point de Rosée,°C,14.2
2025-12-11 09:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,202.0
2025-12-11 09:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.36
2025-12-11 09:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1021.1
2025-12-11 09:00:00,Point de Rosée,Point de Rosée,°C,11.7
2025-12-11 09:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-11 09:00:00,Température,Température,°C,11.7
2025-12-11 09:00:00,Direction du vent,Direction du vent,Deg,268.6
2025-12-11 09:00:00,Vitesse du vent,Vitesse du vent,m/s,1.09
2025-12-11 08:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-11 08:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1021.0
2025-12-11 08:00:00,Température,Température,°C,9.8
2025-12-11 08:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.36
2025-12-11 08:00:00,Point de Rosée,Point de Rosée,°C,9.8
2025-12-11 08:00:00,Direction du vent,Direction du vent,Deg,220.4
2025-12-11 08:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,37.0
2025-12-11 08:00:00,Vitesse du vent,Vitesse du vent,m/s,0.11
2025-12-11 07:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-11 07:00:00,Direction du vent,Direction du vent,Deg,310.5
2025-12-11 07:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.36
2025-12-11 07:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.7
2025-12-11 07:00:00,Point de Rosée,Point de Rosée,°C,10.1
2025-12-11 07:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-11 07:00:00,Vitesse du vent,Vitesse du vent,m/s,0.15
2025-12-11 07:00:00,Température,Température,°C,10.1
2025-12-11 06:00:00,Vitesse du vent,Vitesse du vent,m/s,1.12
2025-12-11 06:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.3
2025-12-11 06:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-11 06:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.36
2025-12-11 06:00:00,Température,Température,°C,10.6
2025-12-11 06:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-11 06:00:00,Direction du vent,Direction du vent,Deg,255.4
2025-12-11 06:00:00,Point de Rosée,Point de Rosée,°C,10.6
2025-12-11 05:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-11 05:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.36
2025-12-11 05:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.3
2025-12-11 05:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-11 05:00:00,Point de Rosée,Point de Rosée,°C,11.0
2025-12-11 05:00:00,Température,Température,°C,11.0
2025-12-11 05:00:00,Direction du vent,Direction du vent,Deg,273.2
2025-12-11 05:00:00,Vitesse du vent,Vitesse du vent,m/s,0.62
2025-12-11 04:00:00,Point de Rosée,Point de Rosée,°C,9.1
2025-12-11 04:00:00,Température,Température,°C,9.1
2025-12-11 04:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-11 04:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.36
2025-12-11 04:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-11 04:00:00,Direction du vent,Direction du vent,Deg,298.0
2025-12-11 04:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.4
2025-12-11 04:00:00,Vitesse du vent,Vitesse du vent,m/s,0.22
2025-12-11 03:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-11 03:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.36
2025-12-11 03:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.8
2025-12-11 03:00:00,Point de Rosée,Point de Rosée,°C,10.4
2025-12-11 03:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-11 03:00:00,Température,Température,°C,10.4
2025-12-11 03:00:00,Direction du vent,Direction du vent,Deg,275.1
2025-12-11 03:00:00,Vitesse du vent,Vitesse du vent,m/s,0.44
2025-12-11 02:00:00,Vitesse du vent,Vitesse du vent,m/s,0.29
2025-12-11 02:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-11 02:00:00,Direction du vent,Direction du vent,Deg,23.4
2025-12-11 02:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.9
2025-12-11 02:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.36
2025-12-11 02:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-11 02:00:00,Température,Température,°C,10.0
2025-12-11 02:00:00,Point de Rosée,Point de Rosée,°C,10.0
2025-12-11 01:00:00,Point de Rosée,Point de Rosée,°C,10.7
2025-12-11 01:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.36
2025-12-11 01:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1021.2
2025-12-11 01:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-11 01:00:00,Humidité relative,Humidité relative,%,100.0
2025-12-11 01:00:00,Température,Température,°C,10.7
2025-12-11 01:00:00,Direction du vent,Direction du vent,Deg,234.4
2025-12-11 01:00:00,Vitesse du vent,Vitesse du vent,m/s,0.39
2025-12-11 00:00:00,Humidité relative,Humidité relative,%,99.3
2025-12-11 00:00:00,Direction du vent,Direction du vent,Deg,324.4
2025-12-11 00:00:00,Température,Température,°C,10.3
2025-12-11 00:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1021.6
2025-12-11 00:00:00,Vitesse du vent,Vitesse du vent,m/s,0.25
2025-12-11 00:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,1.0
2025-12-11 00:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-11 00:00:00,Point de Rosée,Point de Rosée,°C,10.2
2025-12-10 23:00:00,Vitesse du vent,Vitesse du vent,m/s,0.2
2025-12-10 23:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,1.0
2025-12-10 23:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1021.6
2025-12-10 23:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-10 23:00:00,Point de Rosée,Point de Rosée,°C,10.6
2025-12-10 23:00:00,Direction du vent,Direction du vent,Deg,189.4
2025-12-10 23:00:00,Température,Température,°C,10.9
2025-12-10 23:00:00,Humidité relative,Humidité relative,%,98.4
2025-12-10 22:00:00,Vitesse du vent,Vitesse du vent,m/s,0.22
2025-12-10 22:00:00,Direction du vent,Direction du vent,Deg,261.1
2025-12-10 22:00:00,Température,Température,°C,11.6
2025-12-10 22:00:00,Humidité relative,Humidité relative,%,96.7
2025-12-10 22:00:00,Point de Rosée,Point de Rosée,°C,11.1
2025-12-10 22:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-10 22:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1021.8
2025-12-10 22:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-10 21:00:00,Vitesse du vent,Vitesse du vent,m/s,0.35
2025-12-10 21:00:00,Direction du vent,Direction du vent,Deg,242.6
2025-12-10 21:00:00,Température,Température,°C,13.4
2025-12-10 21:00:00,Humidité relative,Humidité relative,%,95.2
2025-12-10 21:00:00,Point de Rosée,Point de Rosée,°C,12.6
2025-12-10 21:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-10 21:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1021.6
2025-12-10 21:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-10 20:00:00,Vitesse du vent,Vitesse du vent,m/s,0.43
2025-12-10 20:00:00,Direction du vent,Direction du vent,Deg,165.0
2025-12-10 20:00:00,Température,Température,°C,14.8
2025-12-10 20:00:00,Humidité relative,Humidité relative,%,91.8
2025-12-10 20:00:00,Point de Rosée,Point de Rosée,°C,13.5
2025-12-10 20:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-10 20:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1021.6
2025-12-10 20:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-10 19:00:00,Vitesse du vent,Vitesse du vent,m/s,0.51
2025-12-10 19:00:00,Direction du vent,Direction du vent,Deg,144.4
2025-12-10 19:00:00,Température,Température,°C,16.0
2025-12-10 19:00:00,Humidité relative,Humidité relative,%,87.2
2025-12-10 19:00:00,Point de Rosée,Point de Rosée,°C,13.9
2025-12-10 19:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-10 19:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1021.1
2025-12-10 19:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-10 18:00:00,Vitesse du vent,Vitesse du vent,m/s,0.31
2025-12-10 18:00:00,Direction du vent,Direction du vent,Deg,64.0
2025-12-10 18:00:00,Température,Température,°C,16.4
2025-12-10 18:00:00,Humidité relative,Humidité relative,%,82.4
2025-12-10 18:00:00,Point de Rosée,Point de Rosée,°C,13.4
2025-12-10 18:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-10 18:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.6
2025-12-10 18:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-10 17:00:00,Vitesse du vent,Vitesse du vent,m/s,0.31
2025-12-10 17:00:00,Direction du vent,Direction du vent,Deg,144.5
2025-12-10 17:00:00,Température,Température,°C,16.9
2025-12-10 17:00:00,Humidité relative,Humidité relative,%,76.2
2025-12-10 17:00:00,Point de Rosée,Point de Rosée,°C,12.7
2025-12-10 17:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,5.0
2025-12-10 17:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.2
2025-12-10 17:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-10 16:00:00,Point de Rosée,Point de Rosée,°C,12.1
2025-12-10 16:00:00,Vitesse du vent,Vitesse du vent,m/s,1.12
2025-12-10 16:00:00,Direction du vent,Direction du vent,Deg,130.9
2025-12-10 16:00:00,Température,Température,°C,18.1
2025-12-10 16:00:00,Humidité relative,Humidité relative,%,68.1
2025-12-10 16:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,83.0
2025-12-10 16:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.1
2025-12-10 16:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-10 15:00:00,Vitesse du vent,Vitesse du vent,m/s,2.92
2025-12-10 15:00:00,Direction du vent,Direction du vent,Deg,107.0
2025-12-10 15:00:00,Température,Température,°C,18.9
2025-12-10 15:00:00,Humidité relative,Humidité relative,%,62.3
2025-12-10 15:00:00,Point de Rosée,Point de Rosée,°C,11.5
2025-12-10 15:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,156.0
2025-12-10 15:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.0
2025-12-10 15:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-10 14:00:00,Vitesse du vent,Vitesse du vent,m/s,0.59
2025-12-10 14:00:00,Direction du vent,Direction du vent,Deg,69.5
2025-12-10 14:00:00,Température,Température,°C,18.6
2025-12-10 14:00:00,Humidité relative,Humidité relative,%,61.6
2025-12-10 14:00:00,Point de Rosée,Point de Rosée,°C,11.0
2025-12-10 14:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,376.0
2025-12-10 14:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1019.8
2025-12-10 14:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-10 13:00:00,Vitesse du vent,Vitesse du vent,m/s,1.48
2025-12-10 13:00:00,Direction du vent,Direction du vent,Deg,68.3
2025-12-10 13:00:00,Température,Température,°C,17.8
2025-12-10 13:00:00,Humidité relative,Humidité relative,%,65.8
2025-12-10 13:00:00,Point de Rosée,Point de Rosée,°C,11.3
2025-12-10 13:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,461.0
2025-12-10 13:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.3
2025-12-10 13:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-10 12:00:00,Vitesse du vent,Vitesse du vent,m/s,1.18
2025-12-10 12:00:00,Direction du vent,Direction du vent,Deg,12.7
2025-12-10 12:00:00,Température,Température,°C,17.1
2025-12-10 12:00:00,Humidité relative,Humidité relative,%,69.8
2025-12-10 12:00:00,Point de Rosée,Point de Rosée,°C,11.5
2025-12-10 12:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,451.0
2025-12-10 12:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.9
2025-12-10 12:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-10 11:00:00,Vitesse du vent,Vitesse du vent,m/s,0.45
2025-12-10 11:00:00,Direction du vent,Direction du vent,Deg,103.8
2025-12-10 11:00:00,Température,Température,°C,17.3
2025-12-10 11:00:00,Humidité relative,Humidité relative,%,65.7
2025-12-10 11:00:00,Point de Rosée,Point de Rosée,°C,10.8
2025-12-10 11:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,430.0
2025-12-10 11:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1021.3
2025-12-10 11:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-10 10:00:00,Vitesse du vent,Vitesse du vent,m/s,0.49
2025-12-10 10:00:00,Direction du vent,Direction du vent,Deg,210.6
2025-12-10 10:00:00,Température,Température,°C,15.5
2025-12-10 10:00:00,Humidité relative,Humidité relative,%,69.8
2025-12-10 10:00:00,Point de Rosée,Point de Rosée,°C,10.0
2025-12-10 10:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,346.0
2025-12-10 10:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1021.4
2025-12-10 10:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-10 09:00:00,Vitesse du vent,Vitesse du vent,m/s,0.63
2025-12-10 09:00:00,Direction du vent,Direction du vent,Deg,216.2
2025-12-10 09:00:00,Température,Température,°C,10.9
2025-12-10 09:00:00,Humidité relative,Humidité relative,%,98.4
2025-12-10 09:00:00,Point de Rosée,Point de Rosée,°C,10.6
2025-12-10 09:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,109.0
2025-12-10 09:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1021.4
2025-12-10 09:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-10 08:00:00,Vitesse du vent,Vitesse du vent,m/s,0.2
2025-12-10 08:00:00,Direction du vent,Direction du vent,Deg,189.5
2025-12-10 08:00:00,Température,Température,°C,7.5
2025-12-10 08:00:00,Humidité relative,Humidité relative,%,99.2
2025-12-10 08:00:00,Point de Rosée,Point de Rosée,°C,7.4
2025-12-10 08:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,45.0
2025-12-10 08:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1021.0
2025-12-10 08:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-10 07:00:00,Vitesse du vent,Vitesse du vent,m/s,0.24
2025-12-10 07:00:00,Direction du vent,Direction du vent,Deg,181.4
2025-12-10 07:00:00,Température,Température,°C,6.4
2025-12-10 07:00:00,Humidité relative,Humidité relative,%,97.2
2025-12-10 07:00:00,Point de Rosée,Point de Rosée,°C,6.0
2025-12-10 07:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,1.0
2025-12-10 07:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.7
2025-12-10 07:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-10 06:00:00,Vitesse du vent,Vitesse du vent,m/s,0.26
2025-12-10 06:00:00,Direction du vent,Direction du vent,Deg,302.7
2025-12-10 06:00:00,Température,Température,°C,7.0
2025-12-10 06:00:00,Humidité relative,Humidité relative,%,96.3
2025-12-10 06:00:00,Point de Rosée,Point de Rosée,°C,6.4
2025-12-10 06:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-10 06:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.4
2025-12-10 06:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-10 05:00:00,Vitesse du vent,Vitesse du vent,m/s,0.68
2025-12-10 05:00:00,Direction du vent,Direction du vent,Deg,273.8
2025-12-10 05:00:00,Température,Température,°C,7.7
2025-12-10 05:00:00,Humidité relative,Humidité relative,%,96.9
2025-12-10 05:00:00,Point de Rosée,Point de Rosée,°C,7.2
2025-12-10 05:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-10 05:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.2
2025-12-10 05:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-10 04:00:00,Vitesse du vent,Vitesse du vent,m/s,0.09
2025-12-10 04:00:00,Direction du vent,Direction du vent,Deg,310.5
2025-12-10 04:00:00,Température,Température,°C,7.4
2025-12-10 04:00:00,Humidité relative,Humidité relative,%,95.3
2025-12-10 04:00:00,Point de Rosée,Point de Rosée,°C,6.7
2025-12-10 04:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-10 04:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.2
2025-12-10 04:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-10 03:00:00,Vitesse du vent,Vitesse du vent,m/s,0.25
2025-12-10 03:00:00,Direction du vent,Direction du vent,Deg,223.1
2025-12-10 03:00:00,Température,Température,°C,8.2
2025-12-10 03:00:00,Humidité relative,Humidité relative,%,94.7
2025-12-10 03:00:00,Point de Rosée,Point de Rosée,°C,7.4
2025-12-10 03:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-10 03:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,1020.6
2025-12-10 03:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,1.39
2025-12-10 02:00:00,Vitesse du vent,Vitesse du vent,m/s,0.82
2025-12-10 02:00:00,Direction du vent,Direction du vent,Deg,220.4
2025-12-10 02:00:00,Température,Température,°C,9.1
2025-12-10 02:00:00,Humidité relative,Humidité relative,%,93.4
